timestamp_utc,proxyWallet,side,asset,conditionId,size,price,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash
2025-08-13 12:00:33+00:00,0x82cb07586c432e106c29a5b39841105d97b04c7d,SELL,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,3.78,0.28,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,taylor60,Anchored-Overheard,,,,0x1a1b7c89dce4065b1a0745044a3f3ca6361271372269290c123c74ab4adbbcb7
2025-08-13 12:00:33+00:00,0x82cb07586c432e106c29a5b39841105d97b04c7d,SELL,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,3.78,0.28,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,taylor60,Anchored-Overheard,,,,0x1a1b7c89dce4065b1a0745044a3f3ca6361271372269290c123c74ab4adbbcb7
2025-08-13 12:00:33+00:00,0x82cb07586c432e106c29a5b39841105d97b04c7d,SELL,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,3.78,0.28,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,taylor60,Anchored-Overheard,,,,0x1a1b7c89dce4065b1a0745044a3f3ca6361271372269290c123c74ab4adbbcb7
2025-08-13 12:00:33+00:00,0x82cb07586c432e106c29a5b39841105d97b04c7d,SELL,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,3.78,0.28,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,taylor60,Anchored-Overheard,,,,0x1a1b7c89dce4065b1a0745044a3f3ca6361271372269290c123c74ab4adbbcb7
2025-08-13 12:00:33+00:00,0x82cb07586c432e106c29a5b39841105d97b04c7d,SELL,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,3.78,0.28,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,taylor60,Anchored-Overheard,,,,0x1a1b7c89dce4065b1a0745044a3f3ca6361271372269290c123c74ab4adbbcb7
2025-08-13 12:00:33+00:00,0x82cb07586c432e106c29a5b39841105d97b04c7d,SELL,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,3.78,0.28,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,taylor60,Anchored-Overheard,,,,0x1a1b7c89dce4065b1a0745044a3f3ca6361271372269290c123c74ab4adbbcb7
2025-08-13 12:00:33+00:00,0x82cb07586c432e106c29a5b39841105d97b04c7d,SELL,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,3.78,0.28,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,taylor60,Anchored-Overheard,,,,0x1a1b7c89dce4065b1a0745044a3f3ca6361271372269290c123c74ab4adbbcb7
2025-08-13 12:00:33+00:00,0x82cb07586c432e106c29a5b39841105d97b04c7d,SELL,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,3.78,0.28,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,taylor60,Anchored-Overheard,,,,0x1a1b7c89dce4065b1a0745044a3f3ca6361271372269290c123c74ab4adbbcb7
2025-08-13 12:00:33+00:00,0x82cb07586c432e106c29a5b39841105d97b04c7d,SELL,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,3.78,0.28,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,taylor60,Anchored-Overheard,,,,0x1a1b7c89dce4065b1a0745044a3f3ca6361271372269290c123c74ab4adbbcb7
2025-08-13 12:00:33+00:00,0x82cb07586c432e106c29a5b39841105d97b04c7d,SELL,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,3.78,0.28,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,taylor60,Anchored-Overheard,,,,0x1a1b7c89dce4065b1a0745044a3f3ca6361271372269290c123c74ab4adbbcb7
